cond,hasStar,rest,stim
wordEF,0,6000,14 04 10 19 16 02 07 08 15 18 17 01 12 20 05 11 09 13 06 03
Mu,1,6000,06 17 16 08 15 07 09 18 03 20 01 11 19 13 05 02 14 04 00 12
face,0,6000,09 19 01 15 08 12 02 13 03 17 04 11 18 06 10 16 07 20 05 14
face,0,6000,01 12 09 14 08 16 10 02 15 03 17 20 11 07 06 04 18 19 05 13
Mu,1,6000,16 01 19 05 10 12 11 09 04 07 03 02 15 18 08 06 17 13 00 20
emoji,0,6000,01 04 14 10 17 06 11 18 12 07 08 15 02 19 09 16 03 20 05 13
emoji,0,6000,19 08 06 01 13 10 02 17 18 09 16 14 03 11 12 15 20 04 07 05
wordC,0,6000,11 10 14 07 02 18 12 15 13 01 06 20 19 05 17 16 09 03 04 08
wordEF,0,6000,05 14 13 16 18 20 07 06 12 02 19 01 03 15 09 10 11 17 04 08
wordEF,1,6000,19 12 15 01 11 02 08 14 09 03 18 13 17 10 05 16 00 07 04 20
face,0,6000,18 01 03 16 09 15 10 20 06 14 02 07 17 08 12 13 19 11 05 04
wordC,0,6000,17 19 05 20 09 08 10 01 15 04 13 07 12 02 03 06 16 18 11 14
wordEF,1,6000,10 03 17 19 12 01 08 00 07 16 15 09 13 18 11 04 05 06 14 20
wordEF,0,6000,14 19 20 07 02 17 06 05 11 08 01 15 04 18 09 13 10 12 16 03
wordC,1,6000,01 10 03 02 05 12 14 04 09 07 20 06 13 11 19 18 00 08 15 16
wordEF,0,6000,16 08 02 17 19 09 05 07 10 03 11 14 18 20 15 06 04 12 01 13
emoji,0,6000,13 11 05 01 19 07 06 04 09 14 17 02 03 16 10 20 18 15 12 08
Mu,1,6000,17 18 06 16 03 09 05 15 14 10 07 02 01 12 13 04 00 11 08 19
